time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,100,10.8642578125,3732930560,101000,40
0.6790077686309814,85,42.83447265625,14717812736,150000,39
1.3380894660949707,96,42.83447265625,14717812736,131000,39
2.0130741596221924,85,42.83447265625,14717812736,132000,39
2.690110683441162,85,42.83447265625,14717812736,132000,39
3.3671646118164062,67,42.83447265625,14717812736,133000,40
4.046989917755127,84,42.83447265625,14717812736,133000,40
4.72499680519104,90,42.83447265625,14717812736,133000,40
5.402121543884277,79,42.83447265625,14717812736,133000,40
6.076958179473877,88,42.83447265625,14717812736,134000,40
6.753989934921265,89,42.83447265625,14717812736,134000,40
7.43682336807251,92,42.83447265625,14717812736,135000,40
8.118124723434448,87,42.83447265625,14717812736,135000,40
8.791872024536133,82,42.83447265625,14717812736,135000,41
9.47386908531189,94,42.83447265625,14717812736,135000,41
10.152336120605469,88,42.83447265625,14717812736,136000,41
10.831524848937988,74,42.83447265625,14717812736,136000,41
11.512711763381958,88,42.83447265625,14717812736,136000,41
12.189152240753174,87,42.83447265625,14717812736,137000,41
12.869930744171143,93,42.83447265625,14717812736,137000,41
13.546799421310425,98,42.83447265625,14717812736,137000,41
14.230719327926636,92,42.83447265625,14717812736,137000,41
14.910616874694824,90,42.83447265625,14717812736,137000,41
15.588694334030151,89,42.83447265625,14717812736,138000,41
16.2659113407135,86,42.83447265625,14717812736,138000,41
16.922870874404907,92,42.83447265625,14717812736,138000,42
17.602790117263794,84,42.83447265625,14717812736,139000,42
18.281710624694824,84,42.83447265625,14717812736,139000,42
18.963632345199585,92,42.83447265625,14717812736,139000,41
19.640103816986084,97,42.83447265625,14717812736,139000,42
20.31522822380066,87,42.83447265625,14717812736,140000,42
20.99116325378418,90,42.83447265625,14717812736,139000,42
21.653485774993896,91,42.83447265625,14717812736,139000,42
22.330084085464478,82,42.83447265625,14717812736,153000,41
22.995064735412598,74,42.83447265625,14717812736,131000,41
23.675072193145752,73,42.83447265625,14717812736,130000,41
24.352279901504517,89,42.83447265625,14717812736,133000,41
25.030974864959717,88,42.83447265625,14717812736,133000,41
25.70700168609619,89,42.83447265625,14717812736,133000,41
26.398003339767456,79,42.83447265625,14717812736,133000,41
27.075965404510498,82,42.83447265625,14717812736,134000,41
27.752026081085205,87,42.83447265625,14717812736,134000,41
28.43698287010193,86,42.83447265625,14717812736,134000,41
29.114054679870605,89,42.83447265625,14717812736,134000,42
29.802058458328247,88,42.83447265625,14717812736,134000,42
30.483521223068237,88,42.83447265625,14717812736,135000,41
31.161104917526245,83,42.83447265625,14717812736,135000,42
31.837276458740234,87,42.83447265625,14717812736,135000,42
32.51414227485657,92,42.83447265625,14717812736,136000,42
33.18896698951721,81,42.83447265625,14717812736,137000,42
33.86888837814331,82,42.83447265625,14717812736,136000,42
34.56403660774231,84,42.83447265625,14717812736,137000,42
35.24099922180176,87,42.83447265625,14717812736,137000,42
35.91902303695679,76,42.83447265625,14717812736,138000,42
36.59808087348938,82,42.83447265625,14717812736,138000,42
37.27299118041992,73,42.83447265625,14717812736,138000,42
37.94918870925903,92,42.83447265625,14717812736,139000,42
38.62611126899719,84,42.83447265625,14717812736,139000,43
39.32565474510193,97,42.83447265625,14717812736,139000,43
40.00574469566345,87,42.83447265625,14717812736,140000,43
40.68551063537598,78,42.83447265625,14717812736,140000,43
41.365089416503906,90,42.83447265625,14717812736,140000,43
42.044984102249146,93,42.83447265625,14717812736,140000,43
42.72557020187378,94,42.83447265625,14717812736,140000,43
43.40546488761902,99,42.83447265625,14717812736,145000,45
44.08451199531555,80,42.83447265625,14717812736,145000,42
44.74513578414917,79,42.83447265625,14717812736,131000,42
45.42390513420105,80,42.83447265625,14717812736,133000,42
46.10454511642456,74,42.83447265625,14717812736,134000,42
46.782498359680176,82,42.83447265625,14717812736,134000,42
47.46388840675354,82,42.83447265625,14717812736,134000,41
48.14220428466797,91,42.83447265625,14717812736,133000,42
48.82251262664795,89,42.83447265625,14717812736,134000,42
49.50450611114502,83,42.83447265625,14717812736,134000,42
50.183634757995605,81,42.83447265625,14717812736,135000,42
50.86691641807556,86,42.83447265625,14717812736,135000,42
51.54788565635681,78,42.83447265625,14717812736,135000,42
52.22557497024536,79,42.83447265625,14717812736,136000,42
52.90648078918457,92,42.83447265625,14717812736,136000,42
53.56753182411194,78,42.83447265625,14717812736,136000,42
54.24862051010132,81,42.83447265625,14717812736,136000,42
54.93977665901184,94,42.83447265625,14717812736,136000,42
55.60926651954651,92,42.83447265625,14717812736,137000,42
56.285062313079834,89,42.83447265625,14717812736,138000,43
56.966976165771484,81,42.83447265625,14717812736,138000,42
57.64417624473572,84,42.83447265625,14717812736,138000,42
58.29617881774902,94,42.83447265625,14717812736,138000,43
58.97867774963379,95,42.83447265625,14717812736,138000,43
59.6589777469635,90,42.83447265625,14717812736,139000,43
60.34067702293396,88,42.83447265625,14717812736,139000,43
61.018842697143555,90,42.83447265625,14717812736,139000,43
61.698103189468384,60,42.83447265625,14717812736,140000,43
62.37627983093262,84,42.83447265625,14717812736,141000,43
63.03310203552246,77,42.83447265625,14717812736,140000,43
63.71090602874756,87,42.83447265625,14717812736,140000,43
64.3891007900238,89,42.83447265625,14717812736,140000,43
65.06616592407227,89,42.83447265625,14717812736,152000,44
65.74505400657654,83,42.83447265625,14717812736,128000,41
66.41411256790161,85,42.83447265625,14717812736,130000,42
67.09245944023132,79,42.83447265625,14717812736,131000,42
67.75797605514526,94,42.83447265625,14717812736,132000,42
68.43746900558472,87,42.83447265625,14717812736,131000,42
69.11755847930908,89,42.83447265625,14717812736,132000,42
69.79782319068909,88,42.83447265625,14717812736,131000,42
70.47678446769714,91,42.83447265625,14717812736,131000,42
71.15371870994568,76,42.83447265625,14717812736,134000,42
71.83282589912415,92,42.83447265625,14717812736,134000,42
72.49315428733826,74,42.83447265625,14717812736,134000,42
73.17099094390869,88,42.83447265625,14717812736,136000,42
73.85910391807556,92,42.83447265625,14717812736,136000,42
