time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,0,1.519775390625,522190848,40000,47
0.5761425495147705,0,1.519775390625,522190848,41000,47
1.1579008102416992,100,30.2978515625,10410262528,49000,57
1.736776351928711,100,30.2978515625,10410262528,63000,59
2.3131048679351807,100,30.2978515625,10410262528,76000,60
2.8928771018981934,95,26.6357421875,9151971328,87000,59
3.4726521968841553,100,26.6357421875,9151971328,99000,59
4.054424285888672,100,26.6357421875,9151971328,103000,59
4.628986835479736,90,26.6357421875,9151971328,102000,58
5.207721948623657,100,26.6357421875,9151971328,102000,60
5.786785840988159,93,26.6357421875,9151971328,102000,60
6.372079133987427,100,43.048095703125,14791213056,103000,61
6.95267128944397,100,43.048095703125,14791213056,104000,61
7.5194103717803955,100,39.013671875,13404995584,107000,62
8.098870515823364,100,39.013671875,13404995584,109000,65
8.678446292877197,100,58.67919921875,20162019328,110000,62
9.262497663497925,100,58.67919921875,20162019328,110000,64
9.843869924545288,0,26.6357421875,9151971328,109000,54
10.414699077606201,100,33.953857421875,11666456576,96000,54
11.00241231918335,98,33.953857421875,11666456576,95000,61
11.578753471374512,96,33.953857421875,11666456576,95000,62
12.150005102157593,100,33.953857421875,11666456576,96000,65
12.725342512130737,100,37.615966796875,12924747776,100000,64
13.302109718322754,100,37.615966796875,12924747776,111000,63
13.880231380462646,100,37.615966796875,12924747776,111000,65
14.442094802856445,96,37.615966796875,12924747776,114000,65
15.016820669174194,98,37.615966796875,12924747776,112000,63
15.592665672302246,100,37.615966796875,12924747776,110000,63
16.17001724243164,100,37.615966796875,12924747776,113000,67
16.749395847320557,100,37.615966796875,12924747776,114000,64
17.327612161636353,100,37.615966796875,12924747776,111000,65
17.90826177597046,100,37.615966796875,12924747776,111000,67
18.478227376937866,100,37.615966796875,12924747776,115000,66
19.05482268333435,100,37.615966796875,12924747776,112000,64
19.63372826576233,100,37.615966796875,12924747776,110000,66
20.21153163909912,100,37.615966796875,12924747776,113000,67
20.805015087127686,100,37.615966796875,12924747776,114000,65
21.370863914489746,100,37.615966796875,12924747776,110000,65
21.95016860961914,100,37.615966796875,12924747776,112000,68
22.521798372268677,100,37.615966796875,12924747776,115000,66
23.091970443725586,100,37.615966796875,12924747776,112000,65
23.673531770706177,97,37.615966796875,12924747776,111000,67
24.25036931037903,100,37.615966796875,12924747776,114000,68
24.821430206298828,100,37.615966796875,12924747776,113000,65
25.39741539955139,100,37.615966796875,12924747776,110000,66
25.97973918914795,96,37.615966796875,12924747776,113000,69
26.557605504989624,100,37.615966796875,12924747776,115000,66
27.1378014087677,100,37.615966796875,12924747776,111000,67
27.716191291809082,100,37.615966796875,12924747776,112000,68
28.287540674209595,100,37.615966796875,12924747776,115000,69
28.86353325843811,100,37.615966796875,12924747776,113000,67
29.442613124847412,100,37.615966796875,12924747776,111000,68
30.01977562904358,100,37.615966796875,12924747776,114000,70
30.59893035888672,100,37.615966796875,12924747776,114000,67
31.17780828475952,100,37.615966796875,12924747776,111000,67
31.765965223312378,100,37.615966796875,12924747776,113000,70
32.34431171417236,99,37.615966796875,12924747776,115000,69
32.92490553855896,93,37.615966796875,12924747776,112000,67
33.501309871673584,100,37.615966796875,12924747776,111000,69
34.080697774887085,100,37.615966796875,12924747776,115000,70
34.66006112098694,100,37.615966796875,12924747776,113000,68
35.235793590545654,100,37.615966796875,12924747776,111000,68
35.814704179763794,100,37.615966796875,12924747776,114000,71
36.39000058174133,100,37.615966796875,12924747776,115000,68
36.972601890563965,100,37.615966796875,12924747776,112000,68
37.54880714416504,100,37.615966796875,12924747776,112000,70
38.119263648986816,100,37.615966796875,12924747776,116000,71
38.69890856742859,100,37.615966796875,12924747776,113000,69
39.27859973907471,100,37.615966796875,12924747776,111000,70
39.85511064529419,100,37.615966796875,12924747776,115000,71
40.43351173400879,100,37.615966796875,12924747776,115000,69
41.01458811759949,100,37.615966796875,12924747776,112000,69
41.59157657623291,100,37.615966796875,12924747776,113000,71
42.16969656944275,98,37.615966796875,12924747776,116000,71
42.743303537368774,93,37.615966796875,12924747776,113000,69
43.324007987976074,100,37.615966796875,12924747776,112000,70
43.898553133010864,100,37.615966796875,12924747776,115000,72
44.478620290756226,100,37.615966796875,12924747776,114000,69
45.05964279174805,100,37.615966796875,12924747776,111000,69
45.63061571121216,100,37.615966796875,12924747776,114000,73
46.20212197303772,97,37.615966796875,12924747776,116000,70
46.77751302719116,93,37.615966796875,12924747776,112000,69
47.353501081466675,100,37.615966796875,12924747776,113000,71
47.95591640472412,100,37.615966796875,12924747776,116000,72
48.54034781455994,100,37.615966796875,12924747776,113000,70
49.12272763252258,100,37.615966796875,12924747776,112000,71
49.70215106010437,100,37.615966796875,12924747776,115000,74
50.29893374443054,96,37.615966796875,12924747776,115000,71
50.88345217704773,100,37.615966796875,12924747776,111000,70
51.460951805114746,100,37.615966796875,12924747776,114000,73
52.03646278381348,100,37.615966796875,12924747776,116000,72
52.61287021636963,100,37.615966796875,12924747776,113000,70
53.19516086578369,100,37.615966796875,12924747776,113000,72
53.77198004722595,100,37.615966796875,12924747776,116000,73
54.34862971305847,88,37.615966796875,12924747776,114000,71
54.92956781387329,97,37.615966796875,12924747776,112000,71
55.51052737236023,100,37.615966796875,12924747776,115000,74
56.08424949645996,95,37.615966796875,12924747776,116000,71
56.66563701629639,100,37.615966796875,12924747776,112000,72
57.24018931388855,99,37.615966796875,12924747776,113000,74
57.82443118095398,100,37.615966796875,12924747776,117000,73
58.40267825126648,100,37.615966796875,12924747776,114000,71
58.9840772151947,100,37.615966796875,12924747776,112000,73
59.55824041366577,100,37.615966796875,12924747776,115000,73
60.14716935157776,94,37.615966796875,12924747776,115000,72
60.729718923568726,99,37.615966796875,12924747776,112000,72
61.30064058303833,100,37.615966796875,12924747776,114000,75
61.875309467315674,100,37.615966796875,12924747776,116000,73
62.45691990852356,100,37.615966796875,12924747776,113000,72
63.03303503990173,100,37.615966796875,12924747776,113000,74
63.608808517456055,100,37.615966796875,12924747776,116000,75
64.19281244277954,100,37.615966796875,12924747776,114000,72
64.77255201339722,98,37.615966796875,12924747776,112000,72
65.35099720954895,100,37.615966796875,12924747776,115000,75
65.91919708251953,100,37.615966796875,12924747776,116000,73
66.49800157546997,100,37.615966796875,12924747776,113000,73
67.06658434867859,100,37.615966796875,12924747776,114000,75
67.64017677307129,100,37.615966796875,12924747776,117000,75
68.21765422821045,100,37.615966796875,12924747776,114000,73
68.79901051521301,100,37.615966796875,12924747776,113000,74
69.37750363349915,96,37.615966796875,12924747776,116000,75
69.9595639705658,100,37.615966796875,12924747776,116000,73
70.52952766418457,100,37.615966796875,12924747776,113000,73
71.10937690734863,100,37.615966796875,12924747776,115000,76
71.68185687065125,100,37.615966796875,12924747776,117000,75
72.25945281982422,100,37.615966796875,12924747776,114000,73
72.84417152404785,100,37.615966796875,12924747776,113000,75
73.42417454719543,100,37.615966796875,12924747776,117000,76
73.98908352851868,100,37.615966796875,12924747776,115000,74
74.56561732292175,100,37.615966796875,12924747776,112000,74
75.14387893676758,100,37.615966796875,12924747776,115000,77
75.71690583229065,100,37.615966796875,12924747776,117000,74
76.29350018501282,100,37.615966796875,12924747776,113000,75
76.87732219696045,100,37.615966796875,12924747776,114000,76
77.45325016975403,100,37.615966796875,12924747776,117000,76
78.0287857055664,100,37.615966796875,12924747776,115000,74
78.6105625629425,100,37.615966796875,12924747776,113000,75
79.18917751312256,100,37.615966796875,12924747776,116000,77
79.76920628547668,91,37.615966796875,12924747776,116000,74
80.34974026679993,100,37.615966796875,12924747776,113000,74
80.92950391769409,100,37.615966796875,12924747776,115000,77
81.50581741333008,100,37.615966796875,12924747776,117000,76
82.08463335037231,100,37.615966796875,12924747776,114000,75
82.66625118255615,100,37.615966796875,12924747776,113000,76
83.24413919448853,100,37.615966796875,12924747776,117000,77
83.82061910629272,100,37.615966796875,12924747776,115000,74
84.39726901054382,100,37.615966796875,12924747776,112000,75
84.97566199302673,100,37.615966796875,12924747776,115000,78
85.55112290382385,100,37.615966796875,12924747776,117000,75
86.12772035598755,100,37.615966796875,12924747776,113000,75
86.69924306869507,100,37.615966796875,12924747776,114000,78
87.2708511352539,100,37.615966796875,12924747776,118000,78
87.85192060470581,100,37.615966796875,12924747776,115000,75
88.43011116981506,100,37.615966796875,12924747776,113000,77
89.0150511264801,99,37.615966796875,12924747776,117000,78
89.59963607788086,96,37.615966796875,12924747776,117000,75
90.17295789718628,100,37.615966796875,12924747776,113000,75
90.75624704360962,100,37.615966796875,12924747776,115000,78
91.32475280761719,99,37.615966796875,12924747776,118000,77
91.89590620994568,90,37.615966796875,12924747776,115000,76
92.47797012329102,96,37.615966796875,12924747776,114000,77
93.04924821853638,100,37.615966796875,12924747776,117000,78
93.61558771133423,100,37.615966796875,12924747776,116000,76
94.19344472885132,100,37.615966796875,12924747776,113000,76
94.77495908737183,100,37.615966796875,12924747776,116000,79
95.34268975257874,97,37.615966796875,12924747776,117000,76
95.92036485671997,96,37.615966796875,12924747776,114000,75
96.49622821807861,100,37.615966796875,12924747776,114000,78
97.07407093048096,100,37.615966796875,12924747776,118000,79
97.6527247428894,100,37.615966796875,12924747776,115000,76
98.22991490364075,100,37.615966796875,12924747776,113000,78
98.81365084648132,100,37.615966796875,12924747776,117000,79
99.39174604415894,100,37.615966796875,12924747776,117000,77
99.97232961654663,100,37.615966796875,12924747776,114000,77
100.5389928817749,100,37.615966796875,12924747776,115000,79
101.11779689788818,100,37.615966796875,12924747776,118000,79
101.68334197998047,100,37.615966796875,12924747776,115000,77
102.26160097122192,100,37.615966796875,12924747776,114000,78
102.83582592010498,100,37.615966796875,12924747776,117000,79
103.40404558181763,90,37.615966796875,12924747776,116000,77
103.98261547088623,96,37.615966796875,12924747776,113000,77
104.56079840660095,100,37.615966796875,12924747776,116000,80
105.13512063026428,100,37.615966796875,12924747776,118000,78
105.71407580375671,100,37.615966796875,12924747776,115000,77
106.29249715805054,100,37.615966796875,12924747776,114000,79
106.87217974662781,100,37.615966796875,12924747776,118000,80
107.45216584205627,100,37.615966796875,12924747776,116000,78
108.02962136268616,100,37.615966796875,12924747776,114000,78
108.60631465911865,100,37.615966796875,12924747776,117000,80
109.18352103233337,100,37.615966796875,12924747776,118000,78
109.76881074905396,100,37.615966796875,12924747776,115000,78
110.34813857078552,100,37.615966796875,12924747776,116000,80
110.92938208580017,100,37.615966796875,12924747776,119000,80
111.51018643379211,100,37.615966796875,12924747776,116000,78
112.0884461402893,100,37.615966796875,12924747776,115000,79
112.66637134552002,100,37.615966796875,12924747776,118000,80
113.25100088119507,100,37.615966796875,12924747776,117000,77
113.83760786056519,100,37.615966796875,12924747776,114000,78
114.41846513748169,100,37.615966796875,12924747776,117000,80
114.98832583427429,99,37.615966796875,12924747776,118000,79
