time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,0,1.4798078488845465,381157376,20296,41
0.509497880935669,0,1.5431627585083862,397475840,20467,41
1.0108859539031982,1,3.847347744666992,990969856,35222,42
1.5229120254516602,1,5.931698827552516,1527840768,53860,43
2.023784637451172,0,5.931698827552516,1527840768,62680,44
2.524765729904175,8,5.931698827552516,1527840768,65233,43
3.025658369064331,8,5.931698827552516,1527840768,67770,43
3.5265705585479736,1,5.931698827552516,1527840768,67605,43
4.027717590332031,8,5.931698827552516,1527840768,67426,43
4.528698444366455,8,5.931698827552516,1527840768,67391,43
5.0294177532196045,7,5.931698827552516,1527840768,64755,43
5.530280828475952,0,5.931698827552516,1527840768,64658,43
6.031102657318115,0,5.931698827552516,1527840768,64654,43
6.531945705413818,7,5.931698827552516,1527840768,67282,43
7.032691717147827,7,5.931698827552516,1527840768,67472,43
7.5617241859436035,7,5.931698827552516,1527840768,67481,43
8.062547206878662,0,5.931698827552516,1527840768,64804,44
8.563312292098999,0,5.931698827552516,1527840768,67522,43
9.068987131118774,7,5.931698827552516,1527840768,67459,43
9.56981372833252,7,5.931698827552516,1527840768,67512,43
10.076153039932251,6,5.931698827552516,1527840768,64856,45
10.578343152999878,0,5.931698827552516,1527840768,65455,44
11.07945728302002,0,5.931698827552516,1527840768,65047,44
11.58057951927185,5,5.931698827552516,1527840768,66210,44
12.081434488296509,0,5.931698827552516,1527840768,67895,43
12.582370042800903,8,5.931698827552516,1527840768,67861,43
13.090861320495605,8,5.931698827552516,1527840768,67692,43
13.5916748046875,0,5.931698827552516,1527840768,64967,43
14.0926833152771,8,5.931698827552516,1527840768,64875,43
14.593488216400146,0,5.931698827552516,1527840768,65002,44
15.094426393508911,7,5.931698827552516,1527840768,65190,44
15.595420122146606,0,5.931698827552516,1527840768,65089,44
16.096338748931885,8,5.931698827552516,1527840768,64963,44
16.59719467163086,8,5.931698827552516,1527840768,64955,44
17.09810781478882,0,5.931698827552516,1527840768,65039,44
17.599133491516113,8,5.931698827552516,1527840768,67791,44
18.100168228149414,1,5.931698827552516,1527840768,67825,44
18.600918292999268,8,5.931698827552516,1527840768,67879,44
19.101481437683105,8,5.931698827552516,1527840768,67806,44
19.602574110031128,0,5.931698827552516,1527840768,65204,45
20.103601694107056,0,5.931698827552516,1527840768,67298,44
20.60450577735901,7,5.931698827552516,1527840768,67883,44
21.10554003715515,7,5.931698827552516,1527840768,67873,44
21.60636854171753,8,5.931698827552516,1527840768,67940,44
22.11005663871765,8,5.931698827552516,1527840768,66213,44
22.611185312271118,7,5.931698827552516,1527840768,65348,44
23.11213755607605,8,5.931698827552516,1527840768,65398,44
23.61435604095459,0,5.931698827552516,1527840768,65374,44
24.117266416549683,0,5.931698827552516,1527840768,65327,44
24.618322134017944,0,5.931698827552516,1527840768,65417,44
25.11941695213318,0,5.931698827552516,1527840768,68206,44
25.620550632476807,7,5.931698827552516,1527840768,68119,44
26.121577501296997,8,5.931698827552516,1527840768,67895,44
26.622465133666992,8,5.931698827552516,1527840768,65209,44
27.123409271240234,0,5.931698827552516,1527840768,65176,44
27.656370162963867,0,5.931698827552516,1527840768,65268,44
28.15764307975769,8,5.931698827552516,1527840768,65405,45
28.658860206604004,7,5.931698827552516,1527840768,67916,44
29.159695863723755,8,5.931698827552516,1527840768,67871,44
29.661435842514038,8,5.931698827552516,1527840768,65392,44
30.16247797012329,0,5.931698827552516,1527840768,65444,45
30.663561820983887,0,5.931698827552516,1527840768,68126,44
31.164804935455322,8,5.931698827552516,1527840768,68154,45
31.665802240371704,0,5.931698827552516,1527840768,68225,44
32.16672468185425,0,5.931698827552516,1527840768,68176,44
32.66771984100342,8,5.931698827552516,1527840768,68026,44
33.17045497894287,0,5.931698827552516,1527840768,66417,44
33.67191171646118,8,5.931698827552516,1527840768,65519,46
34.17288541793823,7,5.931698827552516,1527840768,68189,45
34.673410415649414,4,5.931698827552516,1527840768,68070,45
35.17429041862488,0,5.931698827552516,1527840768,68050,45
35.67743158340454,8,5.931698827552516,1527840768,67610,45
36.18521213531494,8,5.931698827552516,1527840768,65496,45
36.68639588356018,0,5.931698827552516,1527840768,65583,46
37.18724012374878,0,5.931698827552516,1527840768,65615,45
37.688151359558105,0,5.931698827552516,1527840768,65575,46
38.18947958946228,0,5.931698827552516,1527840768,68201,45
38.690335273742676,0,5.931698827552516,1527840768,68278,45
39.191182136535645,7,5.931698827552516,1527840768,68296,45
39.704644203186035,0,5.931698827552516,1527840768,68355,45
40.20600938796997,8,5.931698827552516,1527840768,65631,45
40.70752215385437,8,5.931698827552516,1527840768,65447,45
41.21017289161682,0,5.931698827552516,1527840768,65415,45
41.711508989334106,8,5.931698827552516,1527840768,65525,45
42.21251153945923,0,5.931698827552516,1527840768,65508,45
42.71708536148071,0,5.931698827552516,1527840768,65526,45
