time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,48,6.329345703125,4349493248,311600,44
1.810624361038208,49,6.329345703125,4349493248,333100,45
3.631709098815918,48,6.329345703125,4349493248,345500,45
5.389203310012817,48,6.329345703125,4349493248,341300,46
7.198369979858398,48,6.329345703125,4349493248,333100,48
9.004043102264404,48,6.329345703125,4349493248,332100,48
10.903700828552246,48,6.329345703125,4349493248,348400,48
12.648316621780396,49,6.329345703125,4349493248,321800,49
14.487914800643921,48,6.329345703125,4349493248,326300,49
16.297876119613647,48,6.329345703125,4349493248,346600,51
18.112424612045288,49,6.329345703125,4349493248,336400,51
19.918277502059937,49,6.329345703125,4349493248,354900,52
21.760363340377808,48,6.329345703125,4349493248,313000,51
23.65995502471924,48,6.329345703125,4349493248,322900,52
25.466474533081055,48,6.329345703125,4349493248,338100,53
27.258709192276,48,6.329345703125,4349493248,340800,53
29.059354543685913,48,6.329345703125,4349493248,359600,53
