time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,0,1.52374267578125,654442496,78392,34
0.5050666332244873,0,1.52374267578125,654442496,77522,34
1.1757495403289795,0,2.811737060546875,1207631872,81891,34
1.767514944076538,0,2.811737060546875,1207631872,77522,34
2.433868169784546,0,2.811737060546875,1207631872,81976,34
2.9873557090759277,0,2.811737060546875,1207631872,77196,34
3.498145341873169,0,2.811737060546875,1207631872,77276,34
4.003153562545776,0,2.811737060546875,1207631872,77602,34
4.508228778839111,0,2.811737060546875,1207631872,61351,33
5.225363254547119,0,2.811737060546875,1207631872,62890,33
5.730377912521362,0,3.417205810546875,1467678720,76917,34
6.24324631690979,0,3.417205810546875,1467678720,76996,34
6.748506307601929,5,4.076385498046875,1750794240,81976,34
7.252750873565674,2,6.268768310546875,2692415488,77602,34
7.75779390335083,0,7.093963623046876,3046834176,77276,34
8.262720584869385,1,7.894744873046874,3390767104,77276,34
8.768833637237549,1,8.280487060546875,3556442112,77196,34
9.351175785064697,3,8.807830810546875,3782934528,81891,34
9.856547594070435,82,11.049041748046875,4745527296,281002,40
10.36484694480896,69,11.049041748046875,4745527296,207596,41
10.870809555053711,77,11.049041748046875,4745527296,221362,41
11.379333257675171,77,11.049041748046875,4745527296,285095,42
12.145217418670654,77,11.049041748046875,4745527296,165311,42
12.650315761566162,76,11.049041748046875,4745527296,244932,43
13.158490180969238,63,11.049041748046875,4745527296,227865,42
13.667102098464966,75,11.049041748046875,4745527296,283622,42
14.172868967056274,77,11.049041748046875,4745527296,211693,43
14.975983619689941,77,11.049041748046875,4745527296,261087,42
15.484256267547607,75,11.049041748046875,4745527296,292134,43
15.990389108657837,78,11.049041748046875,4745527296,289813,44
16.496297121047974,74,11.049041748046875,4745527296,285095,43
17.00188899040222,79,11.049041748046875,4745527296,290987,43
17.791873455047607,74,11.049041748046875,4745527296,171760,44
18.300225496292114,81,11.049041748046875,4745527296,202567,44
18.810439825057983,76,11.049041748046875,4745527296,290119,44
19.319499731063843,71,11.049041748046875,4745527296,282475,44
19.82601284980774,73,11.049041748046875,4745527296,271343,44
20.59117841720581,78,11.049041748046875,4745527296,287173,44
21.09908413887024,76,11.049041748046875,4745527296,286894,44
21.607146739959717,76,11.049041748046875,4745527296,292739,44
22.112369775772095,72,11.049041748046875,4745527296,276584,44
22.619292736053467,74,11.049041748046875,4745527296,157062,45
23.387431383132935,74,11.049041748046875,4745527296,291591,45
23.894628286361694,75,11.049041748046875,4745527296,246079,44
24.399844884872437,72,11.049041748046875,4745527296,192301,44
24.906820058822632,75,11.049041748046875,4745527296,198470,45
25.425405502319336,79,11.049041748046875,4745527296,254591,45
26.16437005996704,76,11.049041748046875,4745527296,219018,45
26.672727584838867,68,11.049041748046875,4745527296,177929,44
27.184393882751465,80,11.049041748046875,4745527296,176734,45
27.689905405044556,69,11.049041748046875,4745527296,291266,46
28.19797372817993,68,11.049041748046875,4745527296,266925,46
28.9492666721344,78,11.049041748046875,4745527296,295990,45
29.455700159072876,74,11.049041748046875,4745527296,281607,46
29.964619874954224,71,11.049041748046875,4745527296,194652,46
30.470940828323364,75,11.049041748046875,4745527296,215790,45
30.97748589515686,77,11.049041748046875,4745527296,292134,45
31.732725381851196,78,11.049041748046875,4745527296,189406,45
32.240723848342896,73,11.049041748046875,4745527296,288917,46
32.74771761894226,71,11.049041748046875,4745527296,229339,47
33.25343585014343,63,11.049041748046875,4745527296,179078,46
33.763362884521484,69,11.049041748046875,4745527296,288646,46
34.49872016906738,71,11.049041748046875,4745527296,165917,47
35.0052170753479,70,11.049041748046875,4745527296,293336,46
35.51664876937866,74,11.049041748046875,4745527296,288917,47
36.021249532699585,76,11.049041748046875,4745527296,153570,47
36.52909469604492,78,11.049041748046875,4745527296,280134,47
37.31695055961609,72,11.049041748046875,4745527296,261628,46
37.82311224937439,73,11.049041748046875,4745527296,243982,47
38.3345742225647,63,11.049041748046875,4745527296,184983,45
38.840107440948486,73,11.049041748046875,4745527296,176183,47
39.34701657295227,76,11.049041748046875,4745527296,271026,47
40.13643765449524,75,11.049041748046875,4745527296,172963,47
40.644296169281006,78,11.049041748046875,4745527296,182632,47
41.164716958999634,77,11.049041748046875,4745527296,290119,47
41.67132806777954,73,11.049041748046875,4745527296,267522,47
