time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,8,34.735107421875,23869784064,132100,36
2.2936010360717773,12,34.7686767578125,23892852736,128900,36
4.581782341003418,14,34.80987548828125,23921164288,131500,36
6.876071929931641,17,34.80987548828125,23921164288,135800,36
9.1572847366333,14,34.808349609375,23920115712,136100,36
11.365766286849976,6,34.808349609375,23920115712,128600,36
13.686414957046509,18,34.814453125,23924310016,137100,37
16.07183003425598,8,34.814453125,23924310016,130600,36
18.3486430644989,19,34.814453125,23924310016,130900,37
20.669901609420776,19,34.814453125,23924310016,139300,37
22.968436241149902,7,34.8907470703125,23976738816,133600,37
25.227529048919678,7,34.8907470703125,23976738816,130000,37
27.501222372055054,14,34.8907470703125,23976738816,133100,37
29.798800230026245,5,34.89227294921875,23977787392,131200,36
32.1235237121582,15,34.8907470703125,23976738816,132200,38
34.4552161693573,3,34.89227294921875,23977787392,131700,37
36.78565311431885,21,34.8907470703125,23976738816,137900,38
39.06596851348877,16,34.8907470703125,23976738816,131500,38
41.39902591705322,7,34.8907470703125,23976738816,128400,37
43.69627070426941,20,34.8907470703125,23976738816,137200,38
45.93639397621155,8,34.8907470703125,23976738816,127800,37
48.12623381614685,6,34.8907470703125,23976738816,129300,37
50.39768385887146,16,34.8907470703125,23976738816,135100,38
52.717777490615845,18,34.89227294921875,23977787392,135200,38
55.15786647796631,4,34.89227294921875,23977787392,128600,37
57.560041666030884,11,34.89227294921875,23977787392,135200,38
59.94176149368286,16,34.8907470703125,23976738816,134000,38
62.17175841331482,15,34.8907470703125,23976738816,133700,38
64.49299097061157,21,34.8907470703125,23976738816,134600,39
66.74572038650513,11,34.8907470703125,23976738816,131600,37
68.95687484741211,20,34.8907470703125,23976738816,139400,38
71.2548828125,20,34.8907470703125,23976738816,136100,38
73.55193662643433,14,34.8907470703125,23976738816,133400,38
75.82813835144043,10,34.8907470703125,23976738816,130100,38
78.02834439277649,3,34.89227294921875,23977787392,132800,37
80.31195878982544,12,34.89227294921875,23977787392,134000,38
82.5827956199646,6,34.89227294921875,23977787392,155900,37
84.88201570510864,14,34.8907470703125,23976738816,130800,38
87.1811535358429,17,34.8907470703125,23976738816,137100,38
89.39357614517212,7,34.8907470703125,23976738816,129600,37
91.6428554058075,13,34.8907470703125,23976738816,132900,38
93.96871304512024,19,34.8907470703125,23976738816,136200,39
96.37317276000977,3,34.8907470703125,23976738816,127200,37
98.67785787582397,18,34.8907470703125,23976738816,137600,38
101.04576849937439,18,34.89227294921875,23977787392,131100,39
103.3640193939209,9,34.89227294921875,23977787392,128699,37
105.65773677825928,18,34.8907470703125,23976738816,132000,39
107.97643685340881,17,34.8907470703125,23976738816,134100,38
110.27221846580505,7,34.8907470703125,23976738816,132600,37
112.50626254081726,11,34.8907470703125,23976738816,130500,38
114.80229806900024,14,34.8907470703125,23976738816,131000,38
117.03309965133667,14,34.8907470703125,23976738816,137400,39
119.39097833633423,15,34.8907470703125,23976738816,133300,38
121.73310875892639,19,34.8907470703125,23976738816,137400,38
124.02006793022156,15,34.8907470703125,23976738816,134800,38
126.32776093482971,8,34.8907470703125,23976738816,129199,37
128.61099338531494,15,34.89227294921875,23977787392,136900,38
130.89369297027588,4,34.89227294921875,23977787392,129600,37
133.22218084335327,12,34.89227294921875,23977787392,139000,38
135.5070505142212,16,34.8907470703125,23976738816,131100,38
137.81378841400146,6,34.8907470703125,23976738816,125400,37
140.1766996383667,16,34.8907470703125,23976738816,138600,38
142.48226284980774,8,34.8907470703125,23976738816,129400,38
144.8013002872467,15,34.8907470703125,23976738816,137300,38
147.15737962722778,16,34.8907470703125,23976738816,131800,38
149.47775053977966,6,34.8907470703125,23976738816,128000,37
151.76003098487854,14,34.89227294921875,23977787392,133700,38
154.11693572998047,13,34.89227294921875,23977787392,136100,38
156.41637015342712,3,34.89227294921875,23977787392,126400,37
158.70990920066833,7,34.8907470703125,23976738816,130300,37
161.0296869277954,15,34.8907470703125,23976738816,131800,38
163.3881630897522,16,34.8907470703125,23976738816,134500,38
165.6742765903473,16,34.8907470703125,23976738816,133800,38
167.9566833972931,11,34.8907470703125,23976738816,129699,38
170.16190671920776,7,34.8907470703125,23976738816,128500,38
172.48605918884277,18,34.8907470703125,23976738816,134400,39
174.69273972511292,13,34.8907470703125,23976738816,131200,39
177.0914330482483,3,34.89227294921875,23977787392,126500,38
179.46558499336243,5,34.89227294921875,23977787392,132300,38
181.74984574317932,14,34.8907470703125,23976738816,132800,38
184.11269640922546,7,34.8907470703125,23976738816,126900,38
186.38077354431152,13,34.8907470703125,23976738816,134200,38
188.70363187789917,6,34.8907470703125,23976738816,129600,37
190.98620891571045,14,34.8907470703125,23976738816,134100,39
193.28311777114868,4,34.8907470703125,23976738816,130900,37
195.60557794570923,17,34.8907470703125,23976738816,133000,38
197.88693499565125,15,34.8907470703125,23976738816,133900,38
200.20230555534363,6,34.89227294921875,23977787392,130500,38
202.60999870300293,3,34.89227294921875,23977787392,133100,37
204.9022307395935,8,34.89227294921875,23977787392,137400,38
207.22482752799988,11,34.8907470703125,23976738816,131400,38
209.59629154205322,17,34.8907470703125,23976738816,133900,38
211.88988852500916,21,34.8907470703125,23976738816,139000,39
214.2938129901886,5,34.8907470703125,23976738816,132300,38
216.6779544353485,4,34.8907470703125,23976738816,145500,37
219.01505708694458,16,34.8907470703125,23976738816,133600,38
221.27730178833008,12,34.8907470703125,23976738816,133800,38
223.55300760269165,7,34.89227294921875,23977787392,130300,37
225.87150740623474,17,34.89227294921875,23977787392,131200,38
228.15420651435852,10,34.89227294921875,23977787392,130900,38
230.512677192688,16,34.97161865234375,24032313344,133500,38
232.7279486656189,3,34.97161865234375,24032313344,129800,37
235.0070927143097,20,34.97161865234375,24032313344,136800,39
237.30283427238464,9,34.97772216796875,24036507648,128900,38
239.647807598114,10,34.97772216796875,24036507648,128199,37
241.97275853157043,16,34.97772216796875,24036507648,132000,38
244.2810413837433,4,34.97772216796875,24036507648,128900,37
246.67368960380554,11,34.97772216796875,24036507648,133700,38
248.96144247055054,19,34.979248046875,24037556224,134500,38
251.18962478637695,20,34.91973876953125,23996661760,138900,38
253.47017765045166,18,34.893798828125,23978835968,135000,39
255.86422324180603,2,34.893798828125,23978835968,131300,37
258.1344258785248,3,34.89227294921875,23977787392,130100,37
260.5159840583801,11,34.89227294921875,23977787392,135100,38
262.9125554561615,7,34.8907470703125,23976738816,129400,38
265.2540056705475,16,34.8907470703125,23976738816,135200,39
267.49201345443726,10,34.8907470703125,23976738816,132600,39
269.8583436012268,14,34.8907470703125,23976738816,135400,38
272.1693158149719,15,34.8907470703125,23976738816,132600,39
274.4190709590912,21,34.8907470703125,23976738816,134400,39
276.72297048568726,6,34.8907470703125,23976738816,128400,38
279.12881731987,13,34.8907470703125,23976738816,139200,38
281.3826537132263,7,34.8907470703125,23976738816,124300,38
283.67812156677246,10,34.8907470703125,23976738816,129400,38
285.98339462280273,11,34.8907470703125,23976738816,130600,38
288.29408383369446,16,34.8907470703125,23976738816,131200,38
290.7393000125885,12,34.8907470703125,23976738816,130100,38
293.13723707199097,4,34.8907470703125,23976738816,129100,37
295.42825865745544,17,34.8907470703125,23976738816,134000,39
297.6992471218109,18,34.8907470703125,23976738816,133600,39
300.0073103904724,7,34.8907470703125,23976738816,127900,38
302.32516717910767,11,34.8907470703125,23976738816,132000,38
304.5983431339264,20,34.8907470703125,23976738816,138100,39
306.98090958595276,18,34.8907470703125,23976738816,135600,39
309.3667378425598,16,34.8907470703125,23976738816,133600,38
311.6524999141693,17,34.8907470703125,23976738816,133200,38
313.89365887641907,4,34.8907470703125,23976738816,124800,38
316.20084047317505,4,34.8907470703125,23976738816,129600,37
318.466260433197,6,34.8907470703125,23976738816,128300,37
320.85311102867126,10,34.8907470703125,23976738816,125400,38
323.16580963134766,7,34.8907470703125,23976738816,128400,38
325.5486743450165,8,34.8907470703125,23976738816,129400,38
327.8953170776367,20,34.8907470703125,23976738816,139900,39
330.205482006073,20,34.8907470703125,23976738816,136000,39
332.51555347442627,7,34.8907470703125,23976738816,126800,38
334.83836245536804,13,34.8907470703125,23976738816,131600,39
337.210654258728,19,34.8907470703125,23976738816,134900,39
339.5750501155853,15,34.8907470703125,23976738816,135500,39
341.8702051639557,12,34.8907470703125,23976738816,129800,38
344.3110272884369,17,34.8907470703125,23976738816,130900,38
346.6381165981293,18,34.8907470703125,23976738816,135100,39
349.0215883255005,6,34.8907470703125,23976738816,126500,38
351.4092478752136,8,34.8907470703125,23976738816,127700,39
353.8335564136505,15,34.8907470703125,23976738816,137000,39
356.12424397468567,7,34.8907470703125,23976738816,127700,38
358.44509983062744,10,34.8907470703125,23976738816,126200,38
360.8175311088562,4,34.8907470703125,23976738816,132100,38
363.0992794036865,21,34.8907470703125,23976738816,136700,39
365.3899919986725,20,34.8907470703125,23976738816,135700,39
