time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,0,6.2835693359375,2159017984,62400,26
0.9427735805511475,0,6.2835693359375,2159017984,62300,26
1.8928942680358887,0,6.2835693359375,2159017984,62300,26
2.8350822925567627,0,66.2628173828125,22767730688,62400,26
3.7733616828918457,1,66.2689208984375,22769827840,62400,26
4.672526597976685,0,66.2689208984375,22769827840,62400,26
5.61613392829895,0,66.2750244140625,22771924992,62400,26
6.555915117263794,0,66.2933349609375,22778216448,62400,26
7.495052814483643,0,66.2933349609375,22778216448,62300,26
8.435144424438477,0,66.4398193359375,22828548096,62300,26
9.372643232345581,89,67.2454833984375,23105372160,62400,26
10.312461376190186,0,67.2454833984375,23105372160,62400,26
11.254864692687988,0,67.2454833984375,23105372160,62400,26
12.196965456008911,0,67.2576904296875,23109566464,62400,26
13.132520914077759,13,67.2576904296875,23109566464,66900,26
14.072092771530151,15,67.2576904296875,23109566464,66900,26
15.002788066864014,15,67.2576904296875,23109566464,67900,26
15.934606790542603,23,67.2576904296875,23109566464,67900,26
16.90289616584778,23,67.2576904296875,23109566464,64900,26
17.84797430038452,16,67.2576904296875,23109566464,64900,26
18.78317642211914,16,67.2576904296875,23109566464,64900,26
19.716688871383667,17,67.2576904296875,23109566464,74800,26
20.6519193649292,19,67.2576904296875,23109566464,74800,26
21.585845470428467,24,67.2576904296875,23109566464,63100,26
22.5219464302063,23,67.2576904296875,23109566464,63100,26
23.454773664474487,21,67.2576904296875,23109566464,66600,26
24.38602638244629,22,67.2576904296875,23109566464,66600,26
25.322023391723633,17,67.2576904296875,23109566464,66500,26
26.25268840789795,13,67.2576904296875,23109566464,66500,26
27.184012174606323,24,67.2576904296875,23109566464,66700,26
28.114333152770996,26,67.2576904296875,23109566464,66700,26
29.05444574356079,18,67.2576904296875,23109566464,66200,26
29.991644382476807,17,67.2576904296875,23109566464,66200,26
30.923262119293213,17,67.2576904296875,23109566464,76900,26
31.863335132598877,26,67.2576904296875,23109566464,76900,26
32.7964506149292,26,67.2576904296875,23109566464,76900,26
33.732104778289795,19,67.2576904296875,23109566464,66100,26
34.66318416595459,20,67.2698974609375,23113760768,66100,26
35.59326672554016,20,67.2698974609375,23113760768,70300,26
36.524192571640015,21,67.2698974609375,23113760768,70300,26
37.45413851737976,21,67.2698974609375,23113760768,63100,26
38.384971618652344,21,67.2698974609375,23113760768,63100,26
39.31484866142273,32,67.2698974609375,23113760768,67300,26
40.252649784088135,29,67.2698974609375,23113760768,67300,26
41.18275547027588,20,67.2698974609375,23113760768,65300,26
42.113929986953735,21,67.2698974609375,23113760768,65300,26
43.04330062866211,20,67.2698974609375,23113760768,75300,26
43.9747679233551,21,67.2698974609375,23113760768,75300,26
44.90398406982422,21,67.2698974609375,23113760768,90700,26
45.832802057266235,21,67.2698974609375,23113760768,90700,26
46.76234030723572,21,67.2698974609375,23113760768,90700,26
47.69235920906067,26,67.2698974609375,23113760768,64599,26
48.62221312522888,27,67.2698974609375,23113760768,64599,26
49.50648283958435,21,67.2698974609375,23113760768,79800,26
50.44399976730347,33,67.2698974609375,23113760768,79800,26
51.382012367248535,28,67.2698974609375,23113760768,66800,26
52.322120666503906,28,67.2698974609375,23113760768,66800,26
53.25410604476929,28,67.2698974609375,23113760768,70700,26
54.14415955543518,24,67.2698974609375,23113760768,70700,26
55.07793474197388,36,67.2698974609375,23113760768,74300,26
