time(s),GPU_Utilization(%),Memory_Utilization(%),Used_Memory(Bytes),Power_Usage(mW),Temperature(C)
0.0,0,1.519775390625,522190848,91000,32
0.9713373184204102,0,1.519775390625,522190848,90000,32
2.0392918586730957,99,30.2978515625,10410262528,96000,36
2.768411636352539,97,30.2978515625,10410262528,105000,38
3.5830812454223633,100,26.6357421875,9151971328,116000,37
4.403008937835693,100,26.6357421875,9151971328,126000,37
5.387490749359131,81,26.6357421875,9151971328,127000,38
6.418366193771362,100,26.6357421875,9151971328,126000,38
7.455104351043701,100,43.048095703125,14791213056,128000,38
8.271125316619873,100,39.013671875,13404995584,130000,39
9.08600926399231,100,39.013671875,13404995584,131000,39
9.907211065292358,100,58.67919921875,20162019328,133000,38
10.72727656364441,100,58.67919921875,20162019328,133000,39
11.539122343063354,100,33.953857421875,11666456576,134000,38
12.358997106552124,96,33.953857421875,11666456576,131000,38
13.17109751701355,100,37.615966796875,12924747776,133000,40
14.123116254806519,90,37.615966796875,12924747776,132000,39
14.854984998703003,100,37.615966796875,12924747776,132000,39
15.775185823440552,100,37.615966796875,12924747776,133000,39
16.670998334884644,100,37.615966796875,12924747776,131000,40
17.719180822372437,100,37.615966796875,12924747776,134000,39
18.591624975204468,100,37.615966796875,12924747776,131000,39
19.57113814353943,100,37.615966796875,12924747776,134000,40
20.470921516418457,100,37.615966796875,12924747776,131000,39
21.422774076461792,100,37.615966796875,12924747776,133000,40
22.452083826065063,100,37.615966796875,12924747776,132000,39
23.271203756332397,100,37.615966796875,12924747776,132000,40
24.091487169265747,96,37.615966796875,12924747776,134000,39
24.915267944335938,100,37.615966796875,12924747776,131000,39
25.775431394577026,100,37.615966796875,12924747776,134000,40
26.614522218704224,100,37.615966796875,12924747776,132000,39
27.631552934646606,100,37.615966796875,12924747776,133000,41
28.5310161113739,100,37.615966796875,12924747776,132000,40
29.58190155029297,100,37.615966796875,12924747776,132000,41
30.52185082435608,100,37.615966796875,12924747776,133000,39
31.321862936019897,100,37.615966796875,12924747776,131000,40
32.2819128036499,100,37.615966796875,12924747776,134000,40
